Timestamp,Campus Energy Centre Boiler B-2 Efficiency (%),Campus Energy Centre Boiler B-2 Energy (MWh),Campus Energy Centre Boiler B-2 Entering Water Temp (K),Campus Energy Centre Boiler B-2 Exhaust CO (ppm),Campus Energy Centre Boiler B-2 Exhaust CO2 (%),Campus Energy Centre Boiler B-2 Exhaust NOx (ppm),Campus Energy Centre Boiler B-2 Exhaust O2 (%),Campus Energy Centre Boiler B-2 Exhaust Temp (K),Campus Energy Centre Boiler B-2 Firing Rate (%),Campus Energy Centre Boiler B-2 Gas Flow Rate (m³/h),Campus Energy Centre Boiler B-2 Gas Pressure (kPa),Campus Energy Centre Boiler B-2 Leaving Water Temp (K),Campus Energy Centre Boiler B-2 Leaving Water Temp Setpoint (K),Campus Energy Centre Boiler B-2 Power (MW),Campus Energy Centre Boiler B-2 Water Flow Rate (L/s),UBC Humidity (%RH),UBC Temp (K)
2021-02-21 02:00:00+00:00,85.94999885559082,68.09375,369.362910639445,0.0,10.599999904632568,30.21472222222221,2.915555579397413,401.64166666666665,39.58333333333333,781.5387359110513,135.003662109375,384.8094444444444,385.15,10.54872230052948,217.09409420013432,96.0,277.6749999761581
2021-02-21 03:00:00+00:00,85.82500267028809,0.0,369.95091504202946,0.0,10.650000095367432,29.90805555555556,3.12233333574401,401.30916666666667,38.67305555555556,782.2275376722546,135.1685028076172,384.8877777777777,385.15,10.11133355273141,217.28542802598744,96.0,277.62500002384184
2021-02-21 04:00:00+00:00,86.10000228881836,22.5,370.0900024414062,7.913333333333333,10.681666864024267,30.112500000000004,3.1747500377893445,400.3230555555555,37.825,782.604386223687,134.80223083496094,384.93527777777774,385.15,9.803083563115862,217.39010798560253,96.0,277.824999833107
2021-02-21 05:00:00+00:00,85.64999961853027,0.0,369.86410272386337,0.0,10.549999713897703,30.153611111111108,3.335277798242039,401.1708333333333,38.63361111111112,782.8472461107042,135.1263427734375,384.83888888888885,385.15,10.109916927814483,217.45756929609516,96.0,277.7749998807907
2021-02-21 06:00:00+00:00,86.02499961853027,25.5,368.8639451768663,0.0,10.600000143051147,29.97055555555555,2.679999927679697,402.2775,41.11916666666667,782.0241785346135,134.75299835205078,384.93499999999995,385.15,11.075555835035113,217.2289392852784,96.0,277.82499995231626
2021-02-21 07:00:00+00:00,85.80000305175781,0.0,367.6374973297119,0.0,10.850000143051147,29.79805555555556,2.675000011920929,404.5725,43.52194444444446,781.1655191718206,134.66250610351562,384.6783333333333,385.15,11.72725014951494,216.99042242262107,96.0,277.82499995231626
2021-02-21 08:00:00+00:00,85.80000305175781,0.0,367.8527254931132,0.0,10.650000095367432,29.439999999999998,2.824999988079071,404.1944444444444,43.06249999999999,782.426481645372,134.53840255737305,384.61277777777775,385.15,11.52688907066981,217.28721504635288,96.0,278.1749999761581
2021-02-21 09:00:00+00:00,85.80000305175781,0.0,369.0640324338277,0.0,10.724999904632568,30.13277777777778,2.875,403.1430555555555,40.92472222222222,781.7592037794323,134.598876953125,384.8383333333333,385.15,11.05613902754254,217.1553353924222,96.0,278.87500002384184
2021-02-21 10:00:00+00:00,85.80000305175781,37.5,369.8324951171875,0.0,10.600000381469728,30.175555555555565,2.824999988079071,400.4894444444444,38.50972222222222,782.9455945502384,134.69612503051758,384.9605555555555,385.15,10.03288910680347,217.484888365004,93.25,280.525
2021-02-21 11:00:00+00:00,86.04999923706055,0.0,370.553688606686,0.4897222222222222,10.50000023841858,30.09805555555556,2.9897222222222224,399.89194444444445,37.290000000000006,782.5292790391709,135.07089233398438,384.9238888888889,385.15,9.759389079941643,217.3692446136475,91.75,281.15000011920927
2021-02-21 12:00:00+00:00,86.0250015258789,0.0,370.3351148011949,0.5477777777777778,10.524999856948853,29.02638888888888,3.03744444641802,398.76694444444445,36.7488888888889,782.9702207777234,135.1621131896973,384.75638888888886,385.15,9.467778001096514,217.54073348575173,90.5,281.57500007152555
2021-02-21 13:00:00+00:00,86.125,28.5,370.21296980539955,0.9288888888888888,10.275000095367432,29.380555555555556,3.164916666547457,400.7358333333333,37.956944444444446,781.9170749918618,134.77984237670898,384.63027777777774,385.15,9.834639177587295,217.199188232422,89.25,282.07500019073484
2021-02-21 14:00:00+00:00,86.19999694824219,13.203125,367.58354251225785,0.0,10.674999952316284,29.57666666666667,2.625,404.3322222222222,43.56583333333333,781.8655433824326,134.0942153930664,384.50944444444445,385.15,11.697528025044337,217.1848736741808,93.75,280.95000007152555
2021-02-21 15:00:00+00:00,86.20000076293945,12.90625,371.18104591793485,7.558888888888888,10.480277814865117,28.229166666666668,2.923249980310599,398.13527777777773,36.75222222222221,781.4131772359211,135.2256202697754,384.64166666666665,385.15,9.310416818724738,217.05921671549484,87.75,282.2500001430511
2021-02-21 16:00:00+00:00,83.31864078521728,0.0,371.29326966603594,21.083055555555557,10.369138875802356,28.382500000000004,3.1624999602304564,397.73749999999995,36.19722222222222,783.5220040554467,134.97738647460938,384.9938888888889,385.15,9.294027921888564,217.6450019158258,82.5,282.9750000476837
2021-02-21 17:00:00+00:00,85.97500228881836,0.0,370.84787915547685,5.489166666666667,10.367527667681376,28.44194444444445,3.2858055501514007,399.4394444444444,36.66777777777777,783.6956799825026,134.74122619628906,384.5938888888889,385.15,9.45313907199436,217.5265773391725,89.25,281.775
2021-02-21 18:00:00+00:00,86.17499923706055,0.0,371.59008853488496,1.0244444444444445,10.448055727216932,27.770000000000003,3.0734444320533005,397.16666666666663,35.05472222222223,781.7182224358452,135.03805923461914,384.9522222222222,385.15,8.894694750573901,217.1633957629735,88.0,282.27500023841856
2021-02-21 19:00:00+00:00,86.2750015258789,37.1875,371.5830706448025,1.84,10.553333344724445,28.036388888888883,3.1335555008384914,397.47138888888884,35.63916666666667,782.9879358927407,134.9649772644043,384.73555555555555,385.15,8.84886122306188,217.49664957682305,90.0,282.0500000953674
2021-02-21 20:00:00+00:00,86.19999694824219,0.0,371.5171822399563,2.1836111111111114,10.686388821601868,28.079444444444437,3.081416710217794,397.12166666666667,35.90277777777778,783.5669545830619,135.06608200073242,384.77944444444444,385.15,9.24927783674664,217.5598272069296,93.0,281.62499990463255
2021-02-21 21:00:00+00:00,84.9169443596734,0.0,372.0669385782877,20.8375,10.585722166697185,26.973888888888887,3.0393611240386966,395.9511111111111,34.20888888888889,783.3783875868054,135.09160995483398,384.91555555555556,385.15,8.5705002562205,217.60510884602863,93.5,281.8750001430511
2021-02-21 22:00:00+00:00,86.19999885559082,25.703125,372.7099498748779,2.3591666666666664,10.384499986701542,26.65611111111112,3.2503333064251474,395.8027777777778,33.76555555555555,782.7577843899196,135.4441146850586,384.9816666666666,385.15,8.306583462158837,217.4327186499702,93.25,281.7500001430511
2021-02-21 23:00:00+00:00,85.48500022888183,0.0,372.51158272213405,32.61638888888889,10.585416631963518,26.65666666666667,2.836361104614204,395.9327777777778,33.728055555555564,782.3633066134981,135.5513916015625,385.0608333333333,385.15,8.345777904722427,217.3231417507596,95.25,280.9750000476837
2021-02-22 00:00:00+00:00,86.20000076293945,0.0,372.40588425530325,2.2583333333333333,10.638305397563512,26.77055555555556,2.8852777867184742,395.7875,33.859166666666674,782.0749720255532,135.35872268676758,384.7461111111111,385.15,8.474916889137692,217.24304846021872,96.75,280.69999995231626
2021-02-22 01:00:00+00:00,86.125,0.0,372.99031969706215,9.124444444444446,10.602861071427666,26.328333333333333,2.9527499646279542,395.2483333333333,32.96166666666665,782.9357172987196,135.55766677856445,385.00166666666667,385.15,8.108805808358722,217.43307105594224,96.5,281.24999990463255
2021-02-22 02:00:00+00:00,86.17500114440918,0.0,373.18999710083006,3.210555555555556,10.578638820913104,26.135555555555555,2.931638865934479,395.24305555555554,32.63999999999999,782.9672302585176,135.51283645629883,384.92277777777775,385.15,7.920916783544753,217.4908981747098,96.0,281.27500023841856
2021-02-22 03:00:00+00:00,86.32500076293945,40.5,373.14612045288084,25.02555555555556,10.67094446871016,25.745277777777773,2.7474166568120317,394.275,31.627222222222223,782.1877580769856,135.48009490966797,384.90555555555557,385.15,7.720639054377872,217.27437814500607,95.75,281.32499995231626
2021-02-22 04:00:00+00:00,86.22500038146973,0.0,372.4868232621087,1.75,10.669111108514995,26.90972222222222,3.018388859662745,395.2541666666666,33.86305555555554,783.304734005398,135.28327560424805,384.82,385.15,8.216139063570235,217.55177899678557,91.25,282.025
2021-02-22 05:00:00+00:00,86.02499961853027,0.0,371.9710151863098,1.602777777777778,10.49819436762068,26.985555555555557,3.027722221679157,397.51638888888886,35.089444444444446,782.0922139994303,135.29173278808594,384.81555555555553,385.15,8.750111421479119,217.24783813900424,92.0,281.6250001430511
2021-02-22 06:00:00+00:00,85.82499885559082,23.5,369.6546358765496,0.0,10.673833046489293,29.050277777777776,3.0981666378842463,400.19833333333327,38.75666666666667,781.1697657436794,134.8125564617581,384.7133333333333,385.15,10.3423613831732,217.00435651567255,92.5,281.5000001430511
2021-02-22 07:00:00+00:00,85.5999984741211,16.703125,367.2002783796522,0.0,10.800000190734863,29.27805555555556,2.3733333074384264,405.13749999999993,45.239166666666655,782.9847211880152,134.14346313476562,384.4838888888889,385.15,12.118778064250948,217.49714559766988,91.25,281.57500019073484
2021-02-22 08:00:00+00:00,85.75,0.0,366.6861165364583,0.0,10.558888841205173,28.98611111111111,2.5,407.37777777777774,46.51611111111112,783.4564689297143,133.94266510009766,384.70888888888885,385.15,12.443305648962657,217.6250617048476,92.0,281.32500007152555
2021-02-22 09:00:00+00:00,85.9000015258789,0.0,366.4946607907613,0.0,10.899999618530272,29.49722222222222,2.425000011920929,407.4972222222222,46.726944444444456,782.4907335238986,133.63917922973633,384.8086111111111,385.15,12.58391678518719,217.3585378350152,93.0,280.95000019073484
2021-02-22 10:00:00+00:00,85.9000015258789,0.0,366.5563959481981,0.0,10.800000190734863,29.346666666666664,2.724999964237213,406.7075,46.24361111111112,780.4226654900443,133.66910934448242,384.8794444444444,385.15,12.433139124711351,216.78275494469548,93.0,280.8499999284744
2021-02-22 11:00:00+00:00,85.9000015258789,47.796875,368.2330125300089,0.0,10.850000143051147,30.00361111111111,2.525000035762787,403.6069444444444,41.59388888888888,782.8826300218369,134.3902587890625,385.1102777777778,385.15,11.368028008672924,217.46739798227944,89.5,281.449999833107
2021-02-22 12:00:00+00:00,86.0,0.0,369.44802246729535,0.0,10.524999856948853,30.87333333333333,2.9764722226394547,400.6744444444444,39.66694444444445,783.1228050740558,134.61663055419922,384.68888888888887,385.15,10.457944654093843,217.55448375278056,78.5,282.3750001430511
2021-02-22 13:00:00+00:00,86.0999984741211,0.0,370.3943786048889,0.8016666666666666,10.424055405457814,30.83194444444444,3.083750007152557,399.3922222222222,37.53361111111111,782.1784323120114,134.4197998046875,385.0669444444444,385.15,9.8705556374126,217.27178739759665,70.75,282.74999966621397
2021-02-22 14:00:00+00:00,86.20000267028809,25.703125,370.28816210428874,0.1388888888888889,10.650000095367432,32.23416666666667,3.017861103879081,398.9897222222222,37.87138888888889,782.7116832139756,134.46791458129883,384.9838888888888,385.15,9.766944608953263,217.419912507799,68.25,282.65
2021-02-22 15:00:00+00:00,86.30000305175781,0.0,370.37780151367184,0.0,10.474999904632568,30.641388888888883,3.224999964237213,398.7636111111111,37.9475,781.8341342502167,134.7549934387207,384.63305555555553,385.15,9.776583481099872,217.1930473412408,72.0,282.40000023841856
2021-02-22 16:00:00+00:00,85.80000305175781,27.703125,368.7342455122206,0.0,10.62500023841858,30.291666666666675,2.974999964237213,401.04027777777776,40.79861111111111,780.6727470228406,134.32781982421875,385.08388888888885,385.15,10.895000138812597,216.8371799384224,73.25,282.0249997615814
2021-02-22 17:00:00+00:00,85.80000305175781,0.0,368.02552875306867,0.0,10.675000190734863,30.389166666666668,2.4999999403953552,403.2258333333333,42.01444444444444,782.3176340399848,134.57166290283203,384.75222222222214,385.15,11.252194685406156,217.310454618666,74.75,281.15000011920927
2021-02-22 18:00:00+00:00,85.80000305175781,0.0,368.9493167665269,0.0,10.62500023841858,30.83083333333333,2.849999964237213,402.3208333333333,41.12638888888889,784.0347136603459,134.96820449829102,384.78388888888884,385.15,10.773166862593758,217.7877298397489,77.75,280.5999999284744
2021-02-22 19:00:00+00:00,85.80000305175781,0.0,369.1368282148573,0.0,10.525000095367432,30.907222222222224,2.824999988079071,402.1583333333333,40.09444444444444,783.858879869249,134.5381965637207,384.78722222222217,385.15,10.703944639894695,217.7385784827339,77.75,280.07500007152555
2021-02-22 20:00:00+00:00,85.80000305175781,43.5,367.3304041311476,0.0,10.675000190734863,29.765,2.725000023841858,404.49305555555554,44.49972222222222,782.5608887227373,134.26379776000977,384.6272222222222,385.15,11.71672247462802,217.37802553388812,81.0,278.8499999284744
2021-02-22 21:00:00+00:00,85.80000305175781,0.0,368.93553141064115,0.0,10.799999952316284,31.30972222222222,2.975000023841858,402.3997222222222,41.0938888888889,781.7954683430988,134.7670669555664,384.6775,385.15,10.89713910924064,217.2253390630087,83.5,278.50000002384184
2021-02-22 22:00:00+00:00,85.95000076293945,24.203125,369.7665219582451,0.0,10.824999809265137,31.19555555555556,2.728666688866085,400.9825,38.65611111111111,784.4575003729925,134.72269821166992,384.9736111111111,385.15,10.227722417778438,217.9798618486193,83.75,278.4250000953674
2021-02-22 23:00:00+00:00,86.19999694824219,0.0,370.50581898583306,0.0,10.674999952316284,30.68472222222223,2.849999964237213,400.1086111111111,37.58277777777777,782.2663641696504,135.2561149597168,384.86333333333334,385.15,9.767583546638487,217.2923858896892,84.0,278.4
2021-02-23 00:00:00+00:00,86.19999694824219,0.0,370.6027736239963,0.0,10.47686111635632,29.96777777777777,3.2112777908643086,400.56805555555553,37.53027777777776,782.228096856011,135.45201110839844,384.6447222222222,385.15,9.792583694458008,217.16127747005893,84.75,278.19999995231626
2021-02-23 01:00:00+00:00,86.19999694824219,0.0,370.2424961853027,0.0,10.651250116030376,30.31583333333333,3.174999952316284,399.53972222222217,37.57138888888888,783.3065946621365,135.43909072875977,384.90999999999997,385.15,9.866639239258236,217.585165807936,85.25,277.87499990463255
2021-02-23 02:00:00+00:00,86.12499809265137,0.0,370.4882918039957,0.0,10.660027876694995,30.774166666666662,2.898194499942992,399.55472222222215,37.95777777777778,781.4634651014537,135.2487754821777,384.76666666666665,385.15,9.89355575852924,217.0731854587132,82.75,277.95000007152555
2021-02-23 03:00:00+00:00,86.07499885559082,0.0,370.60146353827577,0.0,10.46277787314521,30.601944444444445,3.0816388330194684,399.6469444444444,37.31166666666666,781.7280643886988,135.35595703125,384.6463888888889,385.15,9.667638971805571,217.1466852357653,88.25,277.824999833107
2021-02-23 04:00:00+00:00,86.0,0.0,370.4751703664991,0.0,10.424999952316284,29.82083333333333,3.362305543091562,399.8172222222222,36.99249999999999,783.1682992723253,135.16117095947266,384.79527777777776,385.15,9.645555914507971,217.5467506578234,88.25,277.824999833107
2021-02-23 05:00:00+00:00,86.12499809265137,0.0,369.67145174450343,0.0,10.799999713897703,31.5525,2.6697221983803643,400.78916666666663,39.631388888888885,783.1291772121851,134.94758224487305,384.74861111111113,385.15,10.42705585479736,217.5358834584554,87.75,277.69999995231626
2021-02-23 06:00:00+00:00,85.80000114440918,70.0,366.8580208333333,0.0,10.775000095367432,29.914166666666667,2.7199999284744263,405.4708333333333,45.53222222222221,778.0456883578829,133.8148237270779,384.6405555555555,385.15,12.178500198788113,216.12380267249225,88.75,277.79999985694883
2021-02-23 07:00:00+00:00,85.5,0.0,368.1451846483019,0.0,10.725000143051147,29.337777777777767,2.6544444325235155,404.13888888888886,42.12138888888888,765.0338365342882,132.14963455200194,384.94,385.15,11.288694633113014,212.50939875284843,90.75,276.32499995231626
2021-02-23 08:00:00+00:00,85.64999961853027,32.0,368.78367835362747,0.0,10.850000143051147,29.213888888888885,2.7037222388717863,402.13194444444446,40.21361111111111,766.0859543185762,132.15178680419922,384.9127777777777,385.15,10.77477792368995,212.6755664867826,91.25,276.27499994039533
2021-02-23 09:00:00+00:00,86.0999984741211,0.0,370.34790978325736,0.0,10.591833644443089,28.181111111111107,2.8992777977387107,398.85194444444437,36.25944444444445,765.5145877922907,132.64813613891602,385.0408333333333,385.15,9.394333430661096,212.6318299653796,88.25,277.55000003576276
2021-02-23 10:00:00+00:00,86.39999961853027,15.296875,372.699458471934,3.3697222222222214,10.80583337465922,26.03111111111111,2.744083326343033,394.8261111111111,32.55888888888888,770.25800298055,133.64036178588867,385.0616666666666,385.15,7.950527862707773,213.96055712805853,83.0,278.6499998807907
2021-02-23 11:00:00+00:00,86.02499961853027,9.09375,368.26348559909394,0.4125,10.54300008508894,30.50694444444445,2.868861083123419,403.3261111111111,42.527777777777786,779.4678696017795,134.44317626953125,384.7269444444444,385.15,11.276889048152498,216.51885299258765,75.75,280.0499999761581
2021-02-23 12:00:00+00:00,85.97500038146973,15.90625,369.1742001152038,2.1825,10.643472192552354,28.9125,2.5957777407434253,401.47555555555556,39.963888888888896,764.6499076504176,131.4686545944214,385.1147222222222,385.15,10.234389109346605,212.40275194380027,85.0,277.3250000119209
2021-02-23 13:00:00+00:00,86.00833231608073,0.0,372.8404945373535,34.86361111111111,10.60474991348055,26.723611111111104,2.687861124277115,394.15638888888884,32.01833333333334,767.4396332804363,133.7139549255371,384.83944444444444,385.15,7.73086119559076,213.19387943691683,77.75,278.49999990463255
2021-02-23 14:00:00+00:00,85.54999783833821,0.0,373.7524951934814,26.30055555555555,10.675694455305734,25.63888888888888,2.570833343515794,393.3708333333333,30.80583333333333,767.0106225246853,133.68191146850586,384.88888888888886,385.15,7.24050011979209,213.0585068172879,74.5,279.0999999284744
2021-02-23 15:00:00+00:00,81.18730547057258,0.0,373.569994354248,97.96444444444444,10.72944452020857,26.24833333333333,2.7041666586945454,394.4,31.8575,766.1472797987194,134.2434310913086,384.69055555555553,385.15,7.484944543043772,212.81723049163824,77.0,279.0999999284744
2021-02-23 16:00:00+00:00,86.375,0.0,372.9649948120117,7.460555555555555,10.690972321563295,25.101388888888884,2.6723611271546948,394.1333333333333,32.79805555555555,767.8222749667694,133.34788513183594,384.99222222222215,385.15,7.930194435516992,213.28535412682427,82.25,278.4749999284744
2021-02-23 17:00:00+00:00,84.796055132548,0.0,372.9826417520311,53.403611111111125,10.718694423304663,26.0625,2.6585277796950613,394.7627777777777,32.22583333333333,767.0478736368816,133.50152587890625,384.90444444444444,385.15,7.92538913766543,213.06885413275836,66.75,278.54999985694883
2021-02-23 18:00:00+00:00,86.22500038146973,41.890625,367.17096604029337,2.873611111111112,10.77344458050198,29.47888888888889,2.661861044433382,403.3936111111111,43.96972222222222,780.8483791097004,134.45346700032553,384.24055555555555,385.15,11.681750169065266,216.90232836405443,70.25,278.2749998807907
2021-02-23 19:00:00+00:00,85.69999694824219,19.203125,367.08612206776934,0.0,10.668333427111309,30.35611111111111,2.699999988079071,406.195,45.04472222222221,781.4301825120712,134.41725158691406,384.8638888888888,385.15,12.073889025582208,217.09031733194985,70.25,278.07500007152555
2021-02-23 20:00:00+00:00,85.69999694824219,0.0,367.148995774587,0.0,10.5,30.690000000000005,2.775000035762787,406.2838888888889,45.63666666666668,781.2075533379451,134.1622772216797,384.6583333333333,385.15,12.126055656803976,217.00209900750065,71.0,277.7249999284744
2021-02-23 21:00:00+00:00,85.69999694824219,0.0,367.606781340705,0.0,10.549999952316284,30.91305555555556,2.8750000596046448,404.41527777777776,43.5963888888889,782.858530307346,134.68701934814453,384.69666666666666,385.15,11.712833451959824,217.34141380310064,72.25,277.4
2021-02-23 22:00:00+00:00,85.69999694824219,32.109375,368.882494354248,0.0,10.625,31.234722222222235,2.725000023841858,402.2080555555555,41.02555555555555,782.8776141866044,134.75811386108398,384.72194444444443,385.15,11.020916922357348,217.4660046429105,77.25,277.19999995231626
2021-02-23 23:00:00+00:00,85.74958332909478,0.0,367.83870974222816,0.0,10.699722508589428,30.401666666666664,2.6493055913183423,403.2447222222222,42.99222222222222,780.9904253302681,134.94557234446208,384.8066666666667,385.15,11.552305788728924,216.9417853503757,83.5,276.0750000119209
2021-02-24 00:00:00+00:00,85.80000305175781,0.0,368.00556433783635,0.0,10.700000047683716,31.078055555555565,2.724999964237213,402.2972222222222,42.07111111111109,782.5658063930932,134.7434043884277,384.88055555555553,385.15,11.375611239274344,217.3793913057116,85.0,275.82499995231626
2021-02-24 01:00:00+00:00,85.80000305175781,0.0,367.8202582571241,0.0,10.600000381469728,30.897222222222236,2.800000011920929,403.27638888888885,41.30805555555556,782.5409236145017,134.81241607666016,384.63861111111106,385.15,11.370666811731128,217.48220160166437,83.5,275.8499999284744
2021-02-24 02:00:00+00:00,85.80000305175781,0.0,368.44750061035154,0.0,10.75,31.234722222222224,2.675000011920929,402.66638888888883,41.77222222222222,781.9810364956325,134.99086380004883,384.7572222222222,385.15,11.308055834505293,217.2169552315607,83.5,276.1749999761581
2021-02-24 03:00:00+00:00,85.80000305175781,0.0,367.79593644036186,0.0,10.700000286102297,30.660000000000007,2.949999988079071,403.3197222222222,42.78666666666666,783.6284235127764,134.5439453125,384.7344444444444,385.15,11.690694517824385,217.6745628738404,84.75,275.775
2021-02-24 04:00:00+00:00,85.9000015258789,0.0,367.799382364485,0.0,10.899999856948853,30.642777777777777,2.724999964237213,402.88638888888886,42.4425,781.1640144856768,134.6292381286621,384.72416666666663,385.15,11.682444672319624,217.0028493881227,85.25,275.50000002384184
2021-02-24 05:00:00+00:00,85.9000015258789,77.6875,367.36035272386334,0.1105555555555555,10.832889026006065,30.864444444444448,2.831000021431181,405.1627777777778,44.64833333333333,777.3371535068087,134.0004768371582,384.40444444444444,385.15,11.867416829797952,215.92830716027163,84.0,275.05000003576276
2021-02-24 06:00:00+00:00,86.0999984741211,10.0,369.53112078348795,0.5,10.450000071525574,30.20055555555556,3.2009999967283678,400.3672222222222,38.62611111111112,764.60833243476,132.7607879638672,384.6886111111111,385.15,10.246916988690693,212.39120360904275,81.5,274.37500002384184
2021-02-24 07:00:00+00:00,85.75000190734863,13.8125,367.1594925498962,0.0,10.75,29.68333333333333,3.025722216102812,404.5672222222222,43.6463888888889,764.560299445258,131.53250885009766,385.12,385.15,11.767777873410118,212.33758327907992,81.75,274.525
2021-02-24 08:00:00+00:00,85.7750015258789,0.0,367.88517608642576,0.0,10.900000095367432,30.0236111111111,2.6926944296889834,404.36777777777775,41.897777777777776,765.1326639811199,131.74388885498047,384.53,385.15,11.497472377088334,212.53685131496857,78.25,275.8749999642372
2021-02-24 09:00:00+00:00,85.95000076293945,27.296875,368.97317094167073,0.0,10.849999904632568,30.15416666666666,2.975250056385994,401.9713888888889,39.37611111111112,766.4968492635089,132.20636749267578,384.91194444444443,385.15,10.355777985784744,212.915791575114,82.5,276.4
2021-02-24 10:00:00+00:00,85.22358406702678,0.0,371.89020385742185,16.03611111111111,10.45980574236976,27.580277777777773,3.1620277213388013,396.01138888888886,33.8436111111111,766.110940229628,133.06326293945312,384.8944444444444,385.15,8.511222439077164,212.8377614763048,78.25,277.82499995231626
2021-02-24 11:00:00+00:00,86.39999771118164,17.0,372.75537338256834,4.490277777777777,10.600444434483846,26.891111111111105,3.022111091779338,395.4708333333333,32.306666666666665,765.7584493170843,133.44512557983398,384.70444444444445,385.15,7.963333450555801,212.71068075815845,78.75,278.2999999761581
2021-02-24 12:00:00+00:00,85.42922310511271,0.0,372.5285537762112,26.927222222222223,10.51325001080831,26.661944444444444,2.9524166606201065,394.67027777777776,32.82055555555556,766.4463812594944,133.79880905151367,384.77611111111105,385.15,7.987666751676135,212.6676297802396,78.25,278.15
2021-02-24 13:00:00+00:00,86.10000038146973,16.890625,369.432341893514,5.669722222222222,10.661889057689242,27.70638888888888,2.9923611099852456,399.71861111111104,39.396388888888886,775.8430919901526,133.88811395433214,384.2408333333333,385.15,10.216055704090328,215.49694675869415,75.0,278.44999995231626
2021-02-24 14:00:00+00:00,86.10000038146973,9.90625,370.3683156543308,0.8377777777777777,10.666889062192704,28.62194444444444,2.9463610921965704,399.94861111111106,38.48583333333334,768.1693397013345,133.56528854370117,384.8883333333333,385.15,9.863166882859336,213.38037257724343,72.75,278.79999985694883
2021-02-24 15:00:00+00:00,86.27499961853027,0.0,373.77171827952066,11.39111111111111,10.474777737458547,26.479444444444443,2.9809166514873504,393.8797222222222,30.7425,766.8985497707791,134.43391799926758,385.0172222222222,385.15,7.378889045715332,213.02737538231744,72.5,278.87500002384184
2021-02-24 16:00:00+00:00,86.20000076293945,11.0,373.15500297546384,6.407222222222222,10.637638908757106,26.04472222222222,3.0489444736970803,394.7233333333333,32.24472222222222,767.0274118550617,134.06008529663086,384.8458333333333,385.15,7.826972355312772,213.06317018720844,74.25,278.3500000476837
2021-02-24 17:00:00+00:00,85.97500038146973,0.0,372.5795999908447,4.706944444444444,10.667250147395665,26.734444444444435,2.933805546296968,394.81666666666666,33.24250000000001,766.1088481987847,133.66220474243164,384.85388888888883,385.15,8.185888978110418,212.87745797899044,79.0,277.9
2021-02-24 18:00:00+00:00,86.125,19.796875,367.1605112224155,0.6358333333333333,10.669833459324307,29.49361111111111,2.996472187307146,404.0433333333333,44.83055555555555,780.099105038113,134.37086226569284,384.27555555555557,385.15,11.997472349272837,216.69419645945237,82.0,277.5000001430511
2021-02-24 19:00:00+00:00,86.0,0.0,366.75913467407224,0.0,10.775000095367432,30.030277777777776,2.949999988079071,405.3694444444444,45.09416666666666,782.1461333041719,134.2763328552246,384.87,385.15,12.193194636768766,217.34437101152216,81.0,277.52500011920927
2021-02-24 20:00:00+00:00,86.0,0.0,367.6387278090583,0.0,10.724999904632568,30.276666666666667,2.675000011920929,404.7986111111111,43.38944444444444,782.6374680752223,134.60477828979492,384.5594444444444,385.15,11.668194634119669,217.4430236604479,79.0,277.62500002384184
2021-02-24 21:00:00+00:00,86.0,36.40625,368.19794903225363,0.0,10.775000095367432,30.856111111111115,2.7583333094914755,403.60833333333335,42.45305555555555,783.539969431559,134.78342056274414,384.49249999999995,385.15,11.309277905093296,217.6486034732396,78.5,277.57499995231626
2021-02-24 22:00:00+00:00,85.97500038146973,0.0,368.76870082431367,0.0,10.674999952316284,31.066944444444445,2.850666606095102,403.8075,41.82555555555556,782.410083940294,135.1247673034668,384.6208333333333,385.15,11.208944663206736,217.33613498687757,84.0,276.9249999761581
2021-02-24 23:00:00+00:00,85.9000015258789,0.0,367.51320196575585,0.0,10.850000143051147,30.670277777777777,2.6249999403953552,404.0,43.51999999999999,782.5749549865723,134.78879928588867,385.0572222222222,385.15,11.72697255373001,217.3832523218792,90.75,275.8499999284744
2021-02-25 00:00:00+00:00,85.9000015258789,0.0,367.9308310657077,0.0,10.75,30.56805555555556,2.650000035762787,403.2736111111111,42.73527777777777,783.1669628736709,134.73798751831055,384.8833333333333,385.15,11.640555792914496,217.54637916141095,93.5,275.59999998807905
2021-02-25 01:00:00+00:00,85.9000015258789,0.0,367.58766021728513,0.0,10.650000095367432,29.86805555555556,3.024999976158142,402.50388888888887,43.47222222222223,783.3490039910209,134.65851211547852,384.83416666666665,385.15,11.705361223220828,217.5983353508844,94.5,275.22500001788137
2021-02-25 02:00:00+00:00,85.9000015258789,54.0,366.7768486192491,0.0,10.65000033378601,30.357777777777777,2.6249999403953552,405.9922222222222,46.30305555555555,782.1019891866046,134.78795623779297,384.705,385.15,12.342972346941629,217.30027546352815,95.25,274.1250000089407
2021-02-25 03:00:00+00:00,85.9000015258789,0.0,366.28749504089353,0.0,10.600000381469728,30.77777777777777,2.6999999284744263,407.1069444444444,47.18111111111112,783.2033055792915,134.5523681640625,384.82111111111107,385.15,12.615778036647372,217.61202963935008,96.0,273.55000000596044
2021-02-25 04:00:00+00:00,85.9000015258789,0.0,366.4474987030029,0.0,10.600000381469728,30.155555555555555,3.0,406.7708333333333,46.238888888888894,782.424215766059,134.57918548583984,385.11888888888893,385.15,12.464555745919542,217.3546901787652,96.25,273.7000000119209
